109110	2.142
10917	3.272
109110	3.932
10919	3.992
10920	3.9910
10921	3.910
10922	2.101
10923	2.0510
10924	4.0010
10925	4.05
109210	4.03
10927	3.9010
109210	3.41010
10929	1.10102
10930	2.35
10931	3.704
10932	3.109
10933	3.702
10934	3.47
10935	1.10104
109310	2.5210
10937	3.7010
109310	3.7010
10939	3.7110
10940	3.14
10941	1.704
10942	2.10510
10943	3.7510
10944	3.710
10945	3.75
109410	2.10104
10947	1.10910
109410	3.5910
10949	3.10310
10950	3.55
10951	3.101010
10952	1.10310
10953	1.10210
10954	3.45
10955	3.4310
109510	3.404
10957	3.042
109510	1.422
10959	3.0310
109100	3.534
109101	3.5310
109102	2.5104
109103	1.4310
109104	2.1044
109105	3.5110
1091010	3.314
109107	3.192
1091010	1.134
109109	1.95
10970	3.3710
10971	3.474
10972	3.2102
10973	1.4910
10974	2.1410
10975	3.5410
109710	3.444
10977	3.2310
109710	1.9310
10979	1.204
109100	2.102
109101	3.274
109102	3.27
109103	2.10710
109104	1.122
109105	1.792
1091010	3.2310
109107	3.222
1091010	3.4510
109109	2.5010
10990	1.4102
10991	2.101
10992	3.572
10993	3.5710
10994	3.474
10995	1.4104
109910	1.974
10997	3.402
109910	3.31010
10999	3.402
9000	1.312
9001	1.152
9002	3.154
9003	3.144
9004	3.13
9005	1.10410
90010	1.334
9007	3.132
90010	3.114
9009	3.12
9010	1.134
9011	1.744
9012	3.11010
9013	3.2210
9014	3.004
9015	1.01010
90110	1.1034
9017	3.344
90110	3.31010
9019	3.4210
9020	1.10310
9021	1.1014
9022	3.11010
9023	2.103
9024	2.934
9025	1.104
90210	0.1052
9027	2.574
90210	2.104
9029	2.104
9030	1.49
9031	0.41010
9032	2.5
9033	2.41010
9034	2.4710
9035	1.31
90310	0.32
9037	2.3210
90310	2.3110
9039	2.342
9040	0.5104
9041	1.0010
9042	2.332
9043	2.3110
9044	1.59
9045	0.2210
90410	1.772
9047	2.3210
90410	2.3310
9049	1.1104
9050	0.2210
9051	2.09
9052	2.344
9053	2.272
9054	0.33
9055	1.2104
90510	2.41010
9057	2.4510
90510	1.53
9059	0.394
90100	2.1310
90101	2.4710
90102	2.474
90103	1.4210
90104	0.33
90105	2.1010
901010	2.392
90107	2.3910
901010	1.10410
90109	0.31
9070	1.101010
9071	2.4010
9072	2.392
9073	1.154
9074	0.454
9075	2.42
90710	2.3910
9077	2.3010
90710	0.434
9079	0.1092
90100	2.342
90101	2.3310
90102	1.9910
90103	0.2110
90104	1.222
90105	2.3010
901010	2.312
90107	1.310
901010	0.214
90109	2.11
9090	2.4110
9091	2.4110
9092	0.3102
9093	1.022
9094	2.51010
9095	2.5102
90910	1.1004
9097	0.41010
90910	2.4110
9099	2.4910
9100	2.504
9101	0.5010
9102	1.3110
9103	2.5010
9104	2.49
9105	1.102
91010	0.41010
9107	2.5
91010	2.502
9109	2.3104
9110	0.31010
9111	2.0410
9112	2.49
9113	2.132
9114	0.3310
9115	1.710
91110	2.41
9117	2.4010
91110	0.310
9119	1.41010
9120	2.34
9121	2.344
9122	0.734
9123	0.1054
9124	2.4110
9125	2.42
91210	1.10310
9127	0.3102
91210	2.414
9129	2.41
9130	1.4210
9131	0.5210
9132	2.5010
9133	2.4410
9134	1.732
9135	0.3110
91310	2.402
9137	2.472
91310	1.2910
9139	0.752
9140	2.410
9141	2.454
9142	1.41010
9143	0.302
9144	2.3110
9145	2.31010
91410	2.31010
9147	0.7210
91410	1.4
9149	2.542
9150	2.4
9151	0.51010
9152	1.51010
9153	2.21010
9154	1.10710
9155	0.2010
91510	2.202
9157	2.210
91510	1.5910
9159	0.210
91100	2.072
91101	2.3710
91102	2.31010
91103	0.4104
91104	1.422
91105	2.3710
911010	1.1074
91107	0.2710
911010	2.310
91109	2.4010
9170	1.3710
9171	0.33
9172	2.444
9173	2.42
9174	1.49
9175	0.77
91710	2.4210
9177	2.424
91710	1.1052
9179	0.542
91100	2.4110
91101	2.3310
91102	0.304
91103	1.910
91104	2.412
91105	2.412
911010	1.7104
91107	0.4710
911010	2.3210
91109	2.3110
9190	2.2110
9191	0.21
9192	1.1022
9193	2.312
9194	2.3310
9195	0.932
91910	0.101010
9197	2.402
91910	2.3910
9199	1.74
9200	0.434
9201	2.414
9202	2.412
9203	1.034
9204	1.034
9205	2.344
92010	2.4210
9207	0.9010
92010	1.074
9209	2.4410
9210	2.44
9211	1.11010
9212	0.101010
9213	2.422
9214	2.4110
9215	1.104
92110	0.4910
9217	2.4210
92110	2.414
9219	2.424
9220	0.105
9221	1.5104
9222	2.7010
9223	2.51010
9224	1.912
9225	0.214
92210	2.01010
9227	2.322
92210	2.2104
9229	0.212
9230	1.4910
9231	2.3910
9232	2.39
9233	1.10
9234	0.372
9235	2.4104
92310	2.4710
9237	2.2510
92310	0.3510
9239	1.10104
9240	2.42
9241	2.4410
9242	1.13
9243	0.744
9244	2.5
9245	2.4910
92410	2.4910
9247	0.102
92410	1.412
9249	2.4910
9250	2.5
9251	2.42
9252	0.31010
9253	1.594
9254	2.5
9255	2.49
92510	1.33
9257	0.1072
92510	2.33
9259	2.322
92100	2.314
92101	1.032
92102	0.21
92103	2.1510
92104	2.312
92105	2.3110
921010	1.10510
92107	0.21010
921010	1.924
92109	2.402
9270	2.39
9271	0.21010
9272	1.5010
9273	2.3510
9274	2.354
9275	1.51010
92710	0.23
9277	2.1510
92710	2.4010
9279	2.4010
92100	0.102
92101	1.39
92102	2.412
92103	2.424
92104	1.5104
92105	0.34
921010	2.412
92107	2.4
921010	2.31010
92109	1.41010
9290	0.10210
9291	2.4010
9292	2.3510
9293	2.324
9294	1.72
9295	0.212
92910	2.122
9297	2.312
92910	2.3010
9299	1.52
9300	0.212
9301	2.1104
9302	2.2910
9303	2.3210
9304	1.052
9305	0.10010
93010	2.3102
9307	2.310
93010	2.3104
9309	1.11010
9310	0.29
9311	2.452
9312	2.4110
9313	2.3910
9314	2.4
9315	0.43
93110	1.072
9317	2.4010
93110	2.4110
9319	2.4210
9320	1.2310
9321	0.51010
9322	2.4210
9323	2.4210
9324	2.41
9325	1.104
93210	0.210
9327	2.332
93210	2.324
9329	2.33
9330	2.2102
9331	1.5410
9332	3.4210
9333	3.394
9334	3.374
9335	1.51010
93310	2.244
9337	3.3102
93310	3.3104
9339	3.3102
9340	2.210
9341	1.31010
9342	3.224
9343	3.45
9344	3.472
9345	3.5210
93410	1.474
9347	2.52
93410	3.51
9349	3.4102
9350	3.41010
9351	2.3510
9352	1.101010
9353	3.434
9354	3.424
9355	3.442
93510	1.1094
9357	2.1104
93510	3.432
9359	3.39
93100	3.0210
93101	1.0510
93102	0.314
93103	2.2910
93104	2.312
93105	2.312
931010	1.94
93107	0.212
931010	1.102
93109	2.312
9370	2.3110
9371	1.1034
9372	0.21
9373	1.9410
9374	2.322
9375	2.3410
93710	2.15
9377	0.294
93710	1.754
9379	2.554
93100	2.574
93101	2.01010
93102	0.4710
93103	1.9210
93104	2.51010
93105	2.5710
931010	1.0310
93107	1.272
931010	2.4710
93109	2.410
9390	1.7510
9391	0.712
9392	2.31010
9393	2.37
9394	1.99
9395	0.292
93910	2.2104
9397	2.31010
93910	2.3104
9399	0.304
9400	1.7510
9401	2.3110
9402	2.3110
9403	0.4210
9404	1.034
9405	2.324
94010	2.312
9407	1.4210
94010	0.214
9409	1.9010
9410	2.3110
9411	2.354
9412	0.9710
9413	0.32
9414	2.4010
9415	2.412
94110	2.4102
9417	0.71010
94110	0.772
9419	2.4710
9420	2.4310
9421	2.434
9422	0.10010
9423	0.394
9424	2.412
9425	2.312
94210	2.210
9427	1
94210	0.21
9429	1.10010
9430	2.31
9431	2.3010
9432	1.51010
9433	0.212
9434	1.222
9435	2.3010
94310	2.302
9437	1.502
94310	0.212
9439	1.2510
9440	2.31
9441	2.304
9442	1.704
9443	0.212
9444	1.2910
9445	2.434
94410	2.414
9447	0.9210
94410	0.314
9449	2.3210
9450	2.3104
9451	2.310
9452	0.10910
9453	0.524
9454	2.394
9455	2.4410
94510	2.424
9457	0.374
94510	0.9710
9459	4.494
94100	10.10010
94101	10.0010
94102	4.41010
94103	2.9510
94104	3.25
94105	3.2410
941010	3.5910
94107	3.952
941010	2.144
94109	2.10710
9470	4.510
9471	4.1102
9472	4.1032
9473	4.101
9474	1.374
9475	1.152
94710	2.5210
9477	2.1012
94710	2.10110
9479	3.3910
94100	3.1034
94101	3.103
94102	3.10310
94103	3.10310
94104	3.9
94105	3.1072
941010	4.092
94107	4.4310
941010	4.44
94109	4.5110
9490	4.574
9491	4.10102
9492	4.594
9493	4.1002
9494	4.1042
9495	4.1024
94910	4.5410
9497	4.5710
94910	4.552
9499	4.4410
9500	4.374
9501	4.21010
9502	4.42
9503	4.103
9504	3.1010
9505	2.1010
95010	3.10104
9507	4.9310
95010	4.93
9509	4.9
9510	4.9210
9511	4.934
9512	5.032
9513	5.034
9514	5.0710
9515	5.0104
95110	4.7104
9517	4.10910
95110	4.1032
9519	4.10210
9520	4.1010
9521	4.10210
9522	4.95
9523	4.772
9524	4.754
9525	4.702
95210	4.9910
9527	4.94
95210	4.9104
9529	5.13
9530	4.101
9531	4.71010
9532	4.10104
9533	4.7710
9534	3.7310
9535	2.101
95310	3.1004
9537	4.102
95310	4.9210
9539	5.0710
9540	5.21010
9541	5.310
9542	5.534
9543	5.722
9544	5.7010
9545	5.1032
95410	5.1910
9547	4.9104
95410	3.352
9549	3.1102
9550	4.9710
9551	5.210
9552	3.9102
9553	3.1024
9554	3.942
9555	3.102
95510	3.79
9557	3.10
95510	3.7104
9559	3.774
95100	3.37
95101	1.101010
95102	1.1074
95103	3.10310
95104	3.109
95105	3.7
951010	3.1092
95107	3.1072
951010	3.10102
95109	3.101010
9570	3.1074
9571	3.10104
9572	2.7910
9573	1.1014
9574	1.1074
9575	3.5104
95710	3.3510
9577	3.31010
95710	3.3510
9579	3.4102
95100	3.5010
95101	3.492
95102	3.41010
95103	3.41010
95104	3.4210
95105	1.9510
951010	1.3102
95107	2.13
951010	3.414
95109	3.4710
9590	3.504
9591	3.52
9592	3.502
9593	3.41010
9594	3.424
9595	3.41
95910	1.10102
9597	1.3102
95910	2.41010
9599	3.4210
91000	3.3102
91001	3.3710
91002	3.1054
91003	3.742
91004	3.1094
91005	3.1072
910010	3.1054
91007	3.1042
910010	2.432
91009	1.104
91010	2.042
91011	3.71
91012	3.702
91013	3.7102
91014	3.71010
91015	3.7310
910110	3.77
91017	3.710
910110	3.7510
91019	3.51010
91020	1.7310
91021	1.73
91022	3.4310
91023	3.710
91024	3.1052
91025	3.1034
910210	3.1044
91027	3.954
910210	3.9310
91029	3.212
91030	1.9110
91031	2.4104
91032	3.104
91033	3.794
91034	3.7104
91035	3.710
910310	3.71010
91037	3.71010
910310	3.242
91039	1.10102
91040	2.0710
91041	3.24
91042	2.77
91043	2.772
91044	2.754
91045	2.73
910410	2.7110
91047	2.542
910410	0.107
91049	0.101010
91050	2.5510
91051	2.74
91052	2.742
91053	2.7110
91054	2.1094
91055	2.101010
910510	2.10910
91057	2.73
910510	1.10710
91059	0.10710
910100	1.14
910101	2.792
910102	2.1074
910103	3.01010
910104	3.1710
910105	3.1710
9101010	3.0104
910107	2.7102
9101010	1.01010
910109	1.154
91070	3.092
91071	3.334
91072	4.13
91073	4.0910
91074	4.054
91075	4.024
910710	3.994
91077	3.1034
910710	2.02
91079	2.1044
910100	4.103
910101	4.0410
910102	3.9910
910103	4.702
910104	4.23
910105	3.9310
9101010	3.924
910107	3.902
9101010	2.1014
910109	1.1010
91090	2.51010
91091	3.105
91092	3.10010
91093	3.7104
91094	3.103
91095	3.5102
910910	3.57
91097	3.5102
910910	3.574
91099	3.10104
9700	3.77
9701	3.394
9702	1.71010
9703	1.77
9704	3.304
9705	3.74
97010	3.7410
9707	3.712
97010	3.734
9709	3.104
9710	3.10210
9711	3.7210
9712	3.7210
9713	3.734
9714	3.71010
9715	3.754
97110	3.754
9717	2.4110
97110	1.7710
9719	2.414
9720	3.107
9721	3.41010
9722	3.101
9723	3.51010
9724	3.5910
9725	3.10110
97210	3.10110
9727	3.10
97210	3.594
9729	3.1002
9730	3.10010
9731	3.1092
9732	3.10104
9733	3.10910
9734	3.332
9735	2.7010
97310	2.7310
9737	2.1022
97310	2.10410
9739	2.954
9740	3.0010
9741	2.99
9742	2.99
9743	3
9744	2.95
9745	2.101010
97410	2.10510
9747	1.512
97410	0.7910
9749	2.394
9750	2.1024
9751	2.10410
9752	2.10310
9753	2.1032
9754	2.71010
9755	2.754
97510	2.744
9757	2.7110
97510	2.10102
9759	2.101010
97100	2.107
97101	2.107
97102	2.109
97103	1.052
97104	0.1022
97105	1.1002
971010	2.10710
97107	2.1074
971010	2.1072
97109	2.10104
9770	2.10102
9771	2.710
9772	2.77
9773	2.10010
9774	2.10710
9775	2.924
97710	2.10210
9777	2.1032
97710	2.101
9779	2.1012
97100	2.724
97101	2.5
97102	2.510
97103	2.10310
97104	3.10110
97105	3.109
971010	3.51010
97107	3.5510
971010	3.10410
97109	3.101
9790	3.10710
9791	3.5102
9792	3.444
9793	3.342
9794	3.35
9795	3.3410
97910	2.107
9797	1.10210
97910	1.10110
9799	1.7110
91000	3.10910
91001	3.10910
91002	3.914
91003	3.0102
91004	2.03
91005	2.35
910010	4.05
91007	4.052
910010	3.1074
91009	2.2410
91010	2.3010
91011	4.2410
91012	4.324
91013	4.29
91014	3.172
91015	2.2710
910110	2.472
91017	4.1210
910110	3.9910
91019	4.004
91020	2.5
91021	2.514
91022	3.71010
91023	3.5910
91024	3.1024
91025	3.704
910210	3.10410
91027	3.10710
910210	3.51010
91029	2.1510
91030	2.1102
91031	3.1010
91032	4.122
91033	4.01010
91034	3.452
91035	4.0010
910310	3.1024
91037	3.1110
910310	2.07
91039	1.444
91040	3.7310
91041	3.1072
91042	3.10210
91043	3.974
91044	3.1012
91045	4.4210
910410	3.91010
91047	4.01
910410	2.101010
91049	1.754
91050	2.134
91051	4.024
91052	3.794
91053	4.29
91054	4.04
91055	3.9010
910510	4.34
91057	3.392
910510	2.1010
91059	1.10104
910100	2.914
910101	4.2210
910102	3.1044
910103	4.032
910104	3.109
910105	3.51
9101010	3.9910
910107	3.0410
9101010	1.75
910109	1.9104
91070	3.5104
91071	3.9410
91072	3.4010
91073	3.75
91074	3.7104
91075	3.374
910710	2.972
91077	1.91010
910710	4.0510
91079	4.11
910100	3.59
910101	3.952
910102	4.05
910103	3.154
910104	2.054
910105	3.0710
9101010	3.10910
910107	4.35
9101010	4.01010
910109	3.9210
91090	2.4510
91091	2.4210
91092	3.91010
91093	3.942
91094	3.934
91095	3.934
910910	3.4310
91097	1.1094
910910	3.5102
91099	4.15
9900	4.042
9901	3.10710
9902	3.91010
9903	3.0102
9904	2.0102
9905	4.12
99010	4.1004
9907	4.254
99010	4.502
9909	4.2510
9910	2.5710
9911	3.2510
9912	4.1034
9913	4.10310
9914	4.10410
9915	4.7210
99110	4.722
9917	2.7510
99110	2.7104
9919	4.0104
9920	4.722
9921	4.424
9922	4.4210
9923	4.4310
9924	5.21010
9925	4.71010
99210	2.702
9927	2.10
99210	3.101010
9929	4.3010
9930	4.304
9931	4.2104
9932	4.21010
9933	4.2010
9934	3.172
9935	2.11010
99310	4.1010
9937	4.242
99310	4.212
9939	4.2110
9940	4.222
9941	3.244
9942	2.33
9943	4.2110
9944	4.212
9945	4.252
99410	4.2104
9947	4.2510
99410	3.0104
9949	2.2210
9950	3.2102
9951	4.3210
9952	4.3102
9953	4.374
9954	4.32
9955	4.442
99510	4.1024
9957	3.0710
99510	2.4710
9959	3.2410
99100	4.554
99101	4.502
99102	4.5110
99103	4.5310
99104	4.574
99105	3.9710
991010	2.3104
99107	2.4
991010	4.2510
99109	5.9102
9970	7.2102
9971	4.101
9972	4.554
9973	4.534
9974	3.054
9975	2.410
99710	2.5310
9977	4.57
99710	4.1042
9979	4.1010
99100	4.574
99101	4.51010
99102	4.544
99103	4.55
99104	3.11010
99105	2.534
991010	2.1024
99107	4.432
991010	4.1010
99109	4.1010
9990	4.71
9991	4.10010
9992	4.104
9993	4.3910
9994	2.109
9995	3.1072
99910	4.9510
9997	4.954
99910	4.932
9999	4.9210
10000	4.10510
10001	2.107
10002	2.91010
10003	4.10510
10004	4.7110
10005	4.734
100010	4.744
10007	4.77
100010	3.102
10009	3.1510
10010	4.101
10011	4.744
10012	4.7410
10013	4.74
10014	4.42
10015	2.702
100110	4.29
10017	4.7310
100110	4.7010
10019	4.1092
10020	4.710
10021	4.1910
10022	2.724
10023	4.314
10024	4.74
10025	4.7210
100210	4.712
10027	4.71010
100210	4.792
10029	3.29
10030	3.110
10031	4.101010
10032	4.9010
10033	4.904
10034	4.9010
10035	4.904
100310	2.9310
10037	3.1104
100310	4.10310
10039	4.704
10040	4.10104
10041	4.10010
10042	4.101010
10043	4.109
10044	4.101010
10045	3.510
100410	2.10710
10047	3.1024
100410	4.42
10049	4.292
10050	4.5010
10051	4.41
10052	3.1072
10053	2.332
10054	3.342
10055	10.107
100510	7.314
10057	10.9510
100510	10.73
10059	10.109
100100	10.1034
100101	7.01
100102	10.109
100103	10.3010
100104	5.1410
100105	5.71010
1001010	7.04
100107	10.109
1001010	5.0310
100109	4.91010
10070	4.95
10071	4.1010
10072	4.1010
10073	4.10510
10074	4.9210
10075	4.9410
100710	3.4910
10077	2.91010
100710	3.7710
10079	4.101010
100100	4.101010
100101	4.1024
100102	4.1022
100103	4.10410
100104	4.10510
100105	4.10102
1001010	4.93
100107	5.0010
1001010	4.2910
100109	3.0410
10090	4.054
10091	4.9910
10092	4.101010
10093	4.92
10094	4.91
10095	4.10910
100910	4.10710
10097	4.10410
100910	4.105
10099	3.474
10100	2.9104
10101	10.374
10102	7.022
10103	7.024
10104	7.072
10105	7.054
101010	10.9210
10107	10.934
101010	7.0010
10109	10.91010
10110	10.492
10111	5.1410
10112	10.10310
10113	7.1104
10114	10.95
10115	5.472
101110	4.594
10117	4.77
101110	4.244
10119	2.10310
10120	1.724
10121	3.4310
10122	3.72
10123	3.7110
10124	3.72
10125	3.734
101210	3.10104
10127	3.214
101210	1.101010
10129	2.10010
10130	3.71010
10131	4.0210
10132	3.101010
10133	3.101010
10134	4.1310
10135	4.11010
101310	2.572
10137	2.1022
101310	4.472
10139	4.254
10140	4.192
10141	4.19
10142	4.23
10143	3.10710
10144	2.224
10145	3.73
101410	4.2010
10147	4.1910
101410	4.2
10149	4.144
10150	4.14
10151	2.1002
10152	2.142
10153	3.9110
10154	4.1210
10155	4.094
101510	4.122
10157	4.214
101510	4.212
10159	3.10010
101100	2.332
101101	2.10110
101102	4.4710
101103	4.912
101104	5.022
101105	4.944
1011010	4.1032
101107	4.1010
1011010	4.105
101109	4.7010
10170	4.59
10171	2.101010
10172	3.274
10173	5.2110
10174	5.2102
10175	5.2510
101710	5.27
10177	5.314
101710	5.312
10179	5.14
101100	3.354
101101	3.91
101102	5.2910
101103	5.210
101104	5.392
101105	4.5710
1011010	4.37
101107	4.31010
1011010	4.5310
101109	3.310
10190	2.10710
10191	4.12
10192	4.4710
10193	4.4102
10194	4.4104
10195	4.704
101910	4.1022
10197	4.10110
101910	4.79
10199	2.1052
10200	3.01010
10201	4.10310
10202	4.7
10203	4.71
10204	4.1052
10205	3.110
102010	2.105
10207	3.19
102010	4.904
10209	5
10210	4.1010
10211	4.742
10212	4.1054
10213	4.10710
10214	3.0310
10215	2.1054
102110	3.1710
10217	4.10310
102110	4.4710
10219	4.17
10220	4.1210
10221	4.074
10222	4.1
10223	2.1022
10224	2.0310
10225	3.71
102210	4.01010
10227	4.034
102210	4.1210
10229	4.1210
10230	3.59
10231	2.114
10232	3.2910
10233	4.1110
10234	4.104
10235	4.1210
102310	4.292
10237	3.1010
102310	2.1010
10239	3.10102
10240	4.10410
10241	4.1010
10242	4.702
10243	4.10310
10244	4.4
10245	3.302
102410	4.014
10247	10.0510
102410	10.23
10249	5.5310
10250	5.4210
10251	4.10104
10252	4.124
10253	2.10410
10254	3.31010
10255	4.1052
102510	4.10510
10257	4.1014
102510	4.101
10259	4.5310
102100	2.73
102101	4.4510
102102	4.104
102103	4.910
102104	4.99
102105	4.3102
1021010	2.10410
102107	3.10310
1021010	4.710
102109	4.1002
10270	4.5110
10271	4.3910
10272	4.31010
10273	3.7210
10274	2.31010
10275	2.704
102710	4.310
10277	4.310
102710	4.352
10279	4.3104
102100	4.4104
102101	3.93
102102	2.512
102103	3.0410
102104	4.494
102105	4.52
1021010	4.47
102107	4.424
1021010	4.3104
102109	4.394
10290	3.1092
10291	2.4110
10292	2.1032
10293	4.334
10294	4.3104
10295	4.352
102910	4.37
10297	4.3210
102910	4.324
10299	3.7410
10300	2.2510
10301	2.2710
10302	3.4210
10303	4.272
10304	4.2510
10305	4.372
103010	4.332
10307	4.272
103010	4.2310
10309	2.334
10310	2.2510
10311	2.504
10312	4.3010
10313	4.304
10314	4.2104
10315	4.294
103110	3.724
10317	3.21010
103110	1.1014
10319	1.5710
10320	1.1012
10321	3.7310
10322	3.101010
10323	3.101010
10324	3.71010
10325	3.71010
103210	3.7710
10327	2.5104
103210	1.45
10329	1.442
10330	3.3410
10331	3.3910
10332	3.394
10333	3.31010
10334	3.31010
10335	3.3910
103310	2.4010
10337	1.39
103310	2.252
10339	3.4210
10340	3.454
10341	3.44
10342	3.534
10343	3.53
10344	2.10
10345	1.41010
103410	1.4104
10347	3.410
103410	3.410
10349	3.710
10350	5.352
10351	5.304
10352	5.2102
10353	2.9104
10354	1.71010
10355	2.17
103510	3.7910
10357	3.10710
103510	3.10310
10359	3.10104
103100	3.454
103101	3.45
103102	1.1094
103103	1.444
103104	3.0710
103105	3.4110
1031010	3.4110
103107	3.4010
1031010	3.310
103109	3.3510
10370	1.103
10371	1.3710
10372	2.101010
10373	3.35
10374	3.310
10375	3.3710
103710	3.3102
10377	3.410
103710	4.9110
10379	4.9210
103100	4.1110
103101	5.1102
103102	10.074
103103	10.272
103104	10.15
103105	10.01010
1031010	10.11
103107	10.0910
1031010	10.0910
103109	5.0010
10390	4.1104
10391	4.9410
10392	10.772
10393	10.10910
10394	10.1032
10395	7.5410
103910	5.33
10397	3.994
103910	5.2410
10399	4.422
10400	4.2310
10401	4.2010
10402	3.91010
10403	3.101
10404	5.37
10405	10.144
104010	5.1092
10407	3.1042
104010	1.1092
10409	1.1044
10410	3.52
10411	3.1094
10412	4.004
10413	3.9910
10414	3.994
10415	3.9710
104110	3.910
10417	3.392
104110	1.9
10419	3.0010
10420	3.91
10421	4.104
10422	4.2102
10423	4.10110
10424	5.34
10425	5.334
104210	5.3210
10427	3.10410
104210	3.51010
10429	5.12
10430	5.152
10431	5.172
10432	5.1102
10433	5.15
10434	5.224
10435	4.1010
104310	2.9104
10437	10.012
104310	10.932
10439	10.9510
10440	10.972
10441	10.9310
10442	7.0110
10443	7.01
10444	10.944
10445	5.5710
104410	4.10310
10447	4.10010
104410	4.10310
10449	4.7710
10450	5.032
10451	10.954
10452	7.144
10453	3.1104
10454	3.5210
10455	10.504
104510	10.334
10457	10.304
104510	10.2104
10459	7.714
104100	7.232
104101	7.232
104102	10.1310
104103	3.432
104104	4.7110
104105	10.24
1041010	10.57
104107	7.9410
1041010	7.97
104109	10.9710
10470	5.49
10471	3.1010
10472	3.5210
10473	4.45
10474	5.574
10475	5.410
104710	5.4510
10477	5.3710
104710	5.34
10479	3.10104
104100	3.51010
104101	5.31010
104102	5.2410
104103	3.3310
104104	5.124
104105	4.914
1041010	4.034
104107	3.4710
1041010	4.1054
104109	3.3110
10490	3.10710
10491	4.10310
10492	2.72
10493	4.10010
10494	4.0102
10495	3.274
104910	4.722
10497	3.21
104910	4.010
10499	4.454
10500	2.95
10501	4.10102
10502	3.10310
10503	3.424
10504	4.704
10505	3.124
105010	4.114
10507	3.91010
105010	3.394
10509	4.102
10510	2.9510
10511	4.274
10512	4.0310
10513	3.322
10514	4.79
10515	3.312
105110	4.0310
10517	4.101
105110	2.73
10519	4.7310
10520	4.11010
10521	3.1104
10522	4.72
10523	3.1024
10524	3.59
10525	4.10010
105210	3.35
10527	3.91010
105210	4.1022
10529	3.002
10530	4.3410
10531	4.574
10532	2.72
10533	4.552
10534	4.444
10535	2.1012
105310	4.10310
10537	4.13
105310	2.72
10539	4.10410
10540	4.10510
10541	2.10310
10542	4.11010
10543	4.310
10544	2.10410
10545	3.7310
105410	4.1210
10547	2.3010
105410	3.3010
10549	3.944
10550	1.97
10551	3.724
10552	5.71010
10553	3.77
10554	5.254
10555	5.592
105510	4.074
10557	5.034
105510	5.4710
10559	4.104
105100	3.39
105101	3.34
105102	3.9010
105103	2.10110
105104	3.352
105105	2.53
1051010	2.010
105107	3.4110
1051010	2.5410
105109	2.0104
10570	3.4110
10571	2.7104
10572	1.91
10573	3.4
10574	2.91010
10575	1.10310
105710	3.4010
10577	2.1092
105710	1.10210
10579	3.4010
105100	3.192
105101	1.412
105102	3.310
105103	3.114
105104	1.4410
105105	3.3010
1051010	2.10104
105107	1.542
1051010	3.422
105109	3.2710
10590	1.414
10591	3.3410
10592	3.2310
10593	1.410
10594	3.3310
10595	3.37
105910	3.51010
10597	4.10310
105910	5.474
10599	5.0410
101000	3.10104
101001	5.502
101002	5.394
101003	3.552
101004	5.3410
101005	5.1094
1010010	4.324
101007	4.9510
1010010	5.71010
101009	1.744
101010	1.5310
101011	2.434
101012	0.9910
101013	1.41
101014	2.4310
101015	1.21010
1010110	1.1310
101017	2.4010
1010110	1.0110
101019	1.3210
101020	2.324
101021	0.912
101022	1.21010
101023	2.3510
101024	0.1074
101025	1.422
1010210	2.3102
101027	0.5410
1010210	1.1014
101029	2.4210
101030	0.404
101031	1.9010
101032	2.344
101033	0.21010
101034	2.3710
101035	2.274
1010310	0.2510
101037	2.19
1010310	2.1010
101039	0.212
101040	2.214
101041	2.45
101042	0.4010
101043	2.45
101044	2.132
101045	0.504
1010410	2.53
101047	1.9510
1010410	0.101010
101049	2.5310
101050	2.31
101051	0.392
101052	2.4710
101053	2.31010
101054	0.332
101055	2.45
1010510	2.014
101057	0.29
1010510	2.4410
101059	1.7310
1010100	0.10310
1010101	2.4510
1010102	1.7110
1010103	0.71
1010104	2.42
1010105	1.10010
10101010	0.10210
1010107	2.4210
10101010	1.372
1010109	1.1102
101070	2.472
101071	0.107
101072	1.10102
101073	2.3510
101074	0.21010
101075	2.2110
1010710	2.0110
101077	0.402
1010710	2.502
101079	1.904
1010100	0.1074
1010101	2.4710
1010102	1.103
1010103	0.71
1010104	2.4510
1010105	1.2710
10101010	1.324
1010107	2.4102
10101010	1.252
1010109	1.3910
101090	2.4410
101091	0.1022
101092	1.7010
101093	2.31010
101094	0.5010
101095	1.9104
1010910	2.302
101097	0.32
1010910	2.31010
101099	1.702
10700	0.574
10701	2.310
10702	1.1072
10703	0.1010
10704	2.372
10705	1.4910
107010	0.9104
10707	2.310
107010	1.112
10709	1.4910
10710	2.4210
10711	0.9210
10712	1.55
10713	2.4110
10714	0.7310
10715	1.104
107110	2.4104
10717	0.75
107110	1.5410
10719	2.4210
10720	1.05
10721	1.324
10722	2.444
10723	1.1110
10724	1.152
10725	2.444
107210	1.712
10727	0.1052
107210	2.3510
10729	1.1024
10730	0.1072
10731	2.35
10732	1.4910
10733	0.74
10734	2.3102
10735	1.7110
107310	0.542
10737	2.35
107310	1.9310
10739	0.212
10740	2.3210
10741	2.0510
10742	0.21
10743	2.1310
10744	2.3510
10745	0.10210
107410	1.1094
10747	2.3210
107410	0.10510
10749	1.4210
10750	2.412
10751	1.0410
10752	1.394
10753	2.542
10754	1.352
10755	1.22
107510	2.5410
10757	1.7110
107510	0.102
10759	2.494
107100	1.4310
107101	1.25
107102	2.4102
107103	0.94
107104	1.574
